match_date,home_team,away_team,team,player_name,opponent,team_goals,goal_share,expected_minutes,lam,p1plus,p2plus,p3plus,xg_imputed,manual_source,model,as_of,last_scored_match,generated_at_utc
2026-06-17,Portugal,DR Congo,Portugal,Cristiano Ronaldo,DR Congo,1.1151384470218042,0.24147076598972114,85.0,0.2543137052654463,0.2245514983918799,0.027344316705380463,0.002268072165555602,True,True,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,Portugal,DR Congo,Portugal,Gonçalo Ramos,DR Congo,1.1151384470218042,0.23564299868612848,48.3013698630137,0.14102635089500806,0.13153357347147657,0.009056922463331328,0.0004207048825712627,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,Portugal,DR Congo,Portugal,Diogo Jota,DR Congo,1.1151384470218042,0.1728862353241504,48.49315068493151,0.1038788419203501,0.09866550523749125,0.005035921738697978,0.00017285538702829255,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,Uzbekistan,Colombia,Colombia,Luis Díaz,Uzbekistan,1.111665746866429,0.14555515265125565,69.46788990825688,0.1248945265949124,0.11741001255320734,0.007179353893630504,0.0002957509288638834,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,Uzbekistan,Colombia,Colombia,Jhon Durán,Uzbekistan,1.111665746866429,0.32211600457480033,24.126984126984127,0.09599465604602798,0.09153112912843482,0.0043229723405955245,0.00013721383296716924,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,Uzbekistan,Colombia,Colombia,Falcao,Uzbekistan,1.111665746866429,0.182328842773944,15.0,0.03378145486293136,0.033217232776161114,0.0005579043629291301,6.264548606506444e-06,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,England,Croatia,Croatia,Andrej Kramaric,England,0.7480215443123025,0.3722975690010033,83.30851063829788,0.25778115652942624,0.22723567196903435,0.028031589764527114,0.002356060416496743,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,England,Croatia,Croatia,Luka Modric,England,0.7480215443123025,0.07317443348537371,51.18627450980392,0.03113038467919989,0.030650823445297688,0.0004746106906841595,4.912135077910779e-06,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,England,Croatia,England,Harry Kane,Croatia,1.6020520976692219,0.32832727371411835,81.42553191489361,0.4758846431494753,0.3786648466200816,0.0829809888776547,0.012625285314247189,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,England,Croatia,England,Ollie Watkins,Croatia,1.6020520976692219,0.17719891306110927,75.94690265486726,0.23955500326370371,0.2130220142061894,0.024497500250890245,0.0019165049729652983,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,England,Croatia,England,Bukayo Saka,Croatia,1.6020520976692219,0.14447381322477232,76.65882352941176,0.19714483845570932,0.17892829805738814,0.017058250017357616,0.0011023277815227553,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-17,Ghana,Panama,Panama,Ismael Diaz,Ghana,1.497663956162439,0.2888888888888889,85.0,0.40862189421222106,0.3354345391291471,0.06387854168008157,0.008396678648918483,True,True,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-18,Czech Republic,South Africa,South Africa,Lyle Foster,Czech Republic,1.1853242247106417,0.21452949702663754,80.75,0.22815195596176158,0.20399670680109772,0.02238699850576459,0.001669693421151989,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-18,Mexico,South Korea,Mexico,Santiago Giménez,South Korea,1.3803856876170673,0.31086845098266386,47.5,0.2264791346915273,0.20266402119942223,0.022084058662245363,0.0016352618332212436,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
2026-06-18,Mexico,South Korea,Mexico,Raúl Jiménez,South Korea,1.3803856876170673,0.21772778513699553,64.85,0.21656176053576412,0.19471720131026948,0.020323740696854123,0.001440263268671296,False,False,baseline_poisson_v1,2026-06-17,2026-06-16,2026-06-17T23:14:25.733339+00:00
